0.003,1
0.004,1
0.007,1
0.007,1
0.017,1
0.019,1
0.023,1
0.025,1
0.026,1
0.027,1
0.031,1
0.033,1
0.034,1
0.034,1
0.035,1
0.036,1
0.043,1
0.052,1
0.061,1
0.064,1
0.073,1
0.074,1
0.081,1
0.089,1
0.097,1
0.103,1
0.105,1
0.111,1
0.111,1
0.12,1
0.139,1
0.145,1
0.148,1
0.149,1
0.161,1
0.168,1
0.173,1
0.173,1
0.176,1
0.183,1
0.19,1
0.197,1
0.197,1
0.198,1
0.2,1
0.207,1
0.213,1
0.215,1
0.217,1
0.218,1
0.223,1
0.223,1
0.226,1
0.244,1
0.253,1
0.257,1
0.262,1
0.277,1
0.282,1
0.293,1
0.295,1
0.296,1
0.296,1
0.297,1
0.311,1
0.313,1
0.334,1
0.335,1
0.341,1
0.345,1
0.349,1
0.349,1
0.35,1
0.354,1
0.356,1
0.359,1
0.364,1
0.368,1
0.372,1
0.374,1
0.381,1
0.381,1
0.381,1
0.383,1
0.388,1
0.39,1
0.397,1
0.402,1
0.41,1
0.423,1
0.435,1
0.437,1
0.444,1
0.447,1
0.471,1
0.473,1
0.474,1
0.477,1
0.482,1
0.484,1
0.495,1
0.497,1
0.497,1
0.502,1
0.504,1
0.514,1
0.515,1
0.516,1
0.525,1
0.529,1
0.532,1
0.538,1
0.54,1
0.545,1
0.547,1
0.549,1
0.552,1
0.557,1
0.564,1
0.572,1
0.576,1
0.588,1
0.601,1
0.606,1
0.609,1
0.614,1
0.623,1
0.638,1
0.641,1
0.643,1
0.651,1
0.653,1
0.663,1
0.669,1
0.669,1
0.669,1
0.672,1
0.675,1
0.687,1
0.688,1
0.689,1
0.691,1
0.694,1
0.696,1
0.698,1
0.708,1
0.708,1
0.731,1
0.741,1
0.747,1
0.753,1
0.753,1
0.756,1
0.756,1
0.756,1
0.767,1
0.768,1
0.772,1
0.78,1
0.782,1
0.783,1
0.794,1
0.799,1
0.812,1
0.815,1
0.828,1
0.833,1
0.834,1
0.834,1
0.835,1
0.836,1
0.839,1
0.842,1
0.854,1
0.856,1
0.863,1
0.864,1
0.865,1
0.865,1
0.865,1
0.867,1
0.872,1
0.883,1
0.896,1
0.905,1
0.918,1
0.924,1
0.926,1
0.928,1
0.934,1
0.943,1
0.946,1
0.948,1
0.95,1
0.97,1
0.977,1
0.979,1
0.984,1
0.987,1
0.993,1
