0.001,0.002
0.009,0.018
0.013,0.026
0.021,0.042
0.026,0.052
0.032,0.064
0.049,0.098
0.052,0.104
0.055,0.11
0.065,0.13
0.066,0.132
0.066,0.132
0.076,0.152
0.089,0.178
0.095,0.19
0.097,0.194
0.099,0.198
0.099,0.198
0.12,0.24
0.132,0.264
0.134,0.268
0.142,0.284
0.143,0.286
0.152,0.304
0.155,0.31
0.155,0.31
0.165,0.33
0.167,0.334
0.172,0.344
0.172,0.344
0.173,0.346
0.182,0.364
0.183,0.366
0.189,0.378
0.189,0.378
0.192,0.384
0.195,0.39
0.195,0.39
0.195,0.39
0.202,0.404
0.205,0.41
0.212,0.424
0.24,0.48
0.242,0.484
0.248,0.496
0.261,0.522
0.265,0.53
0.266,0.532
0.272,0.544
0.276,0.552
0.291,0.582
0.295,0.59
0.299,0.598
0.301,0.602
0.301,0.602
0.307,0.614
0.311,0.622
0.312,0.624
0.315,0.63
0.321,0.642
0.33,0.66
0.333,0.666
0.336,0.672
0.338,0.676
0.342,0.684
0.35,0.7
0.352,0.704
0.354,0.708
0.358,0.716
0.366,0.732
0.378,0.756
0.383,0.766
0.393,0.786
0.397,0.794
0.4,0.8
0.401,0.802
0.404,0.808
0.405,0.81
0.408,0.816
0.41,0.82
0.41,0.82
0.425,0.85
0.427,0.854
0.427,0.854
0.429,0.858
0.431,0.862
0.437,0.874
0.447,0.894
0.45,0.9
0.458,0.916
0.465,0.93
0.467,0.934
0.49,0.98
0.501,1.002
0.506,1.012
0.511,1.022
0.517,1.034
0.519,1.038
0.523,1.046
0.527,1.054
0.536,1.072
0.542,1.084
0.547,1.094
0.549,1.098
0.553,1.106
0.557,1.114
0.561,1.122
0.566,1.132
0.568,1.136
0.577,1.154
0.577,1.154
0.58,1.16
0.588,1.176
0.59,1.18
0.592,1.184
0.595,1.19
0.598,1.196
0.625,1.25
0.627,1.254
0.635,1.27
0.636,1.272
0.647,1.294
0.65,1.3
0.653,1.306
0.657,1.314
0.658,1.316
0.658,1.316
0.658,1.316
0.662,1.324
0.668,1.336
0.671,1.342
0.673,1.346
0.681,1.362
0.684,1.368
0.692,1.384
0.699,1.398
0.705,1.41
0.706,1.412
0.71,1.42
0.71,1.42
0.723,1.446
0.727,1.454
0.729,1.458
0.73,1.46
0.731,1.462
0.735,1.47
0.739,1.478
0.741,1.482
0.742,1.484
0.742,1.484
0.751,1.502
0.756,1.512
0.758,1.516
0.758,1.516
0.759,1.518
0.768,1.536
0.773,1.546
0.774,1.548
0.78,1.56
0.8,1.6
0.8,1.6
0.803,1.606
0.812,1.624
0.819,1.638
0.819,1.638
0.831,1.662
0.846,1.692
0.86,1.72
0.861,1.722
0.866,1.732
0.87,1.74
0.872,1.744
0.874,1.748
0.876,1.752
0.878,1.756
0.878,1.756
0.88,1.76
0.882,1.764
0.889,1.778
0.891,1.782
0.895,1.79
0.896,1.792
0.896,1.792
0.9,1.8
0.907,1.814
0.911,1.822
0.912,1.824
0.922,1.844
0.936,1.872
0.942,1.884
0.951,1.902
0.957,1.914
0.958,1.916
0.963,1.926
0.967,1.934
0.973,1.946
0.976,1.952
0.98,1.96
0.987,1.974
0.995,1.99
