0.04,0.08
0.042,0.084
0.071,0.142
0.072,0.144
0.076,0.152
0.094,0.188
0.097,0.194
0.11,0.22
0.111,0.222
0.125,0.25
0.201,0.402
0.215,0.43
0.26,0.52
0.267,0.534
0.275,0.55
0.302,0.604
0.31,0.62
0.345,0.69
0.374,0.748
0.375,0.75
0.381,0.762
0.384,0.768
0.398,0.796
0.415,0.83
0.431,0.862
0.444,0.888
0.463,0.926
0.476,0.952
0.488,0.976
0.506,1.012
0.509,1.018
0.52,1.04
0.522,1.044
0.529,1.058
0.541,1.082
0.567,1.134
0.568,1.136
0.568,1.136
0.58,1.16
0.588,1.176
0.599,1.198
0.607,1.214
0.616,1.232
0.625,1.25
0.657,1.314
0.661,1.322
0.687,1.374
0.701,1.402
0.705,1.41
0.714,1.428
0.734,1.468
0.741,1.482
0.757,1.514
0.757,1.514
0.773,1.546
0.779,1.558
0.797,1.594
0.804,1.608
0.816,1.632
0.832,1.664
0.832,1.664
0.847,1.694
0.848,1.696
0.851,1.702
0.878,1.756
0.917,1.834
0.929,1.858
0.94,1.88
0.955,1.91
0.959,1.918
0.962,1.924
0.971,1.942
0.985,1.97
0.991,1.982
0.995,1.99
