0.012,0.050955631270194236
0.027,0.06101640600914894
0.031,0.06395903363670835
0.056,0.08507687665568202
0.079,0.10909758740488956
0.082,0.11258463827291489
0.094,0.12739662851114705
0.115,0.15679555808603973
0.127,0.17567624411786872
0.142,0.20148305407807937
0.146,0.2087850552517556
0.151,0.218163063084942
0.164,0.24385048692652472
0.164,0.24385048692652472
0.169,0.25423086689554325
0.169,0.25423086689554325
0.203,0.33200259295192086
0.219,0.37268843622900205
0.225,0.38855812751236407
0.23,0.40202138309465485
0.235,0.4156912424254272
0.239,0.42676895550698596
0.274,0.5281103610377285
0.285,0.5611244848201744
0.292,0.5822822402018133
0.31,0.6368316143717432
0.311,0.6398557619382391
0.32,0.6669768108584744
0.325,0.6819407511903482
0.327,0.6878995187798393
0.338,0.7203270024547549
0.339,0.7232412018083164
0.371,0.8121968841874335
0.374,0.8200007697539087
0.379,0.832757746200204
0.392,0.8643305520095861
0.396,0.8735411859788502
0.419,0.921260442868839
0.431,0.9422237557206721
0.471,0.9895425632085507
0.481,0.9954976660309716
0.528,0.9902478635182347
0.534,0.9856539001953453
0.555,0.9628934664913626
0.559,0.9574205862588399
0.566,0.9470058579669859
0.584,0.9155777428619776
0.611,0.8572613051781689
0.649,0.75766609371761
0.666,0.7086099818001766
0.67,0.6968047754960347
0.679,0.6699765950288838
0.7,0.6065306597126336
0.707,0.5853106775409015
0.713,0.5671607532529446
0.774,0.3912337779875495
0.784,0.36487516412367915
0.785,0.3622891967667556
0.789,0.35203928658339906
0.794,0.33944274203728875
0.799,0.32709242590329546
0.831,0.25423086689554325
0.832,0.2521326351433002
0.863,0.19260525412611332
0.871,0.1789744000230932
0.878,0.1676209665518997
0.882,0.1613708736642048
0.889,0.15084348543860251
0.928,0.10128671717171842
0.955,0.07518432604527119
0.979,0.05681172775546079
0.98,0.05613476283413374
0.982,0.05480082666577871
0.991,0.04911884545500523
0.996,0.04618039137973478
