0.013,1.0397704836501578
0.018,1.05548460215508
0.023,1.0714362091483463
0.031,1.097461735268082
0.034,1.1073834717279334
0.042,1.1342821682830249
0.044,1.141108319267235
0.046,1.1479755502741786
0.05,1.161834242728283
0.051,1.1653249789427378
0.052,1.168826203089869
0.056,1.1829366106478107
0.057,1.1864907490217118
0.06,1.1972173631218102
0.076,1.256085325432344
0.078,1.2636444922077779
0.078,1.2636444922077779
0.084,1.2865960372848406
0.088,1.3021281963008942
0.096,1.3337573041233846
0.099,1.3458152994480976
0.1,1.3498588075760032
0.109,1.3868014771803021
0.111,1.3951472984698037
0.112,1.3993390248109305
0.115,1.411989919667659
0.116,1.4162322497400235
0.116,1.4162322497400235
0.124,1.4506329812931589
0.125,1.4549914146182013
0.132,1.4858693175513897
0.136,1.5038071611701118
0.137,1.508325356558058
0.138,1.5128571268843944
0.141,1.5265342959664565
0.143,1.5357210343973493
0.144,1.5403351151611269
0.147,1.5542607023423058
0.151,1.573024186514175
0.166,1.645427123404073
0.171,1.6702945698405354
0.173,1.6803464627827442
0.181,1.7211626125301185
0.181,1.7211626125301185
0.183,1.7315206311872333
0.192,1.7789085463024783
0.197,1.8057933061082023
0.204,1.8441159448971343
0.206,1.855213901141401
0.228,1.9817890552569946
0.23,1.9937155332430823
0.256,2.1554510379316034
0.259,2.1749376555176343
0.259,2.1749376555176343
0.267,2.2277675825624406
0.269,2.241174368194378
0.277,2.2956132060461325
0.283,2.3373083745076473
0.292,2.401275369098624
0.294,2.4157263308455974
0.301,2.466992999780941
0.304,2.48929615041074
0.305,2.496775251904888
0.307,2.5118009353897484
0.307,2.5118009353897484
0.321,2.6195433272389717
0.336,2.740115300529941
0.336,2.740115300529941
0.337,2.748347989290156
0.339,2.7648876465788206
0.34,2.7731947639642978
0.344,2.806673572236769
0.347,2.832047646446072
0.355,2.9008389840596336
0.358,2.9270643721414076
0.363,2.97130128513195
0.367,3.007171692554211
0.368,3.016206753446918
0.375,3.080216848918031
0.377,3.098753704969158
0.386,3.1835597851793853
0.393,3.2511214553316226
0.42,3.525421487365382
0.427,3.6002381642143026
0.427,3.6002381642143026
0.441,3.7546685036468803
0.445,3.799995946419269
0.449,3.8458705951743672
0.451,3.8690151830753945
0.459,3.9629947917959374
0.47,4.095955404071176
0.486,4.297356215469162
0.488,4.323217860111015
0.491,4.362302437630309
0.493,4.388554930978704
0.494,4.401740364032146
0.499,4.468264150575382
0.5,4.4816890703380645
0.502,4.508660036746467
0.502,4.508660036746467
0.506,4.563089883109011
0.509,4.6043430528623635
0.511,4.632052155359771
0.519,4.744566174699399
0.522,4.787460002965943
0.526,4.8452556030565415
0.545,5.129457997027162
0.547,5.160327260191081
0.551,5.222624221519603
0.553,5.254054162381542
0.568,5.495887031320448
0.571,5.545573267282522
0.571,5.545573267282522
0.573,5.578946727145487
0.578,5.663261709520491
0.586,5.800824136742529
0.591,5.88849236674554
0.614,6.309143939024816
0.617,6.366182523094429
0.621,6.443036917487401
0.625,6.520819120330112
0.626,6.540410950742851
0.627,6.560061644898294
0.633,6.6792118896701735
0.639,6.800526257524683
0.647,6.965713202143476
0.651,7.049805304078004
0.659,7.221047315981049
0.663,7.308221885095187
0.668,7.418671514670642
0.668,7.418671514670642
0.668,7.418671514670642
0.67,7.463317347319196
0.677,7.621704253451266
0.687,7.853819704421659
0.69,7.924823117849486
0.692,7.972514989094789
0.693,7.9964684462827655
0.699,8.141708113874332
0.701,8.1907052068453
0.703,8.239997166088312
0.707,8.339472792132993
0.712,8.465507783301529
0.716,8.567705838659572
0.716,8.567705838659572
0.72,8.671137658463454
0.73,8.935213114698747
0.731,8.962059002740494
0.737,9.124836668811206
0.737,9.124836668811206
0.74,9.207330865882248
0.744,9.318484423780736
0.746,9.374563399012288
0.747,9.402729316961816
0.748,9.43097985953866
0.756,9.660061358346903
0.76,9.776680409528906
0.762,9.835516824722518
0.762,9.835516824722518
0.764,9.89470731958406
0.772,10.135052905811415
0.776,10.257406192163355
0.776,10.257406192163355
0.779,10.350139521927634
0.786,10.569790717317607
0.79,10.697392284111052
0.798,10.957235343292792
0.81,11.358882080001457
0.815,11.530549598838848
0.815,11.530549598838848
0.822,11.775251517834489
0.836,12.280344793851137
0.836,12.280344793851137
0.839,12.39136674638503
0.843,12.5409589051929
0.844,12.578638272700221
0.848,12.730491227470159
0.85,12.807103782663027
0.856,13.039718906289178
0.868,13.51770084080291
0.868,13.51770084080291
0.887,14.310592538304137
0.892,14.526869448024755
0.909,15.286957287892792
0.911,15.378954748008278
0.913,15.47150585215562
0.913,15.47150585215562
0.941,16.827256795536798
0.949,17.23599621232751
0.95,17.287781840567632
0.955,17.549053204586585
0.956,17.60177941396977
0.958,17.707707557098733
0.959,17.760910444198522
0.96,17.814273179612194
0.962,17.921480117884066
0.973,18.522755439841408
0.98,18.915846312255034
0.99,19.49191959603111
0.991,19.55048315623685
