0.0,0.0
0.004,0.003992021269537457
0.013,0.01291622526654623
0.014,0.013902905168991434
0.015,0.014888612493750559
0.015,0.014888612493750559
0.016,0.015873349156290163
0.024,0.023716526617316065
0.026,0.025667746748577813
0.028,0.02761516703297339
0.03,0.02955880224154443
0.033,0.03246719013750141
0.044,0.04305948946044701
0.052,0.050693114315518165
0.054,0.05259245011917063
0.058,0.05638033343610769
0.071,0.06859279146561167
0.074,0.071389996086673
0.075,0.07232066157962608
0.076,0.07325046173959274
0.078,0.07510747248680548
0.091,0.08709470685093373
0.096,0.09166718852582387
0.102,0.09712671073072282
0.106,0.10074990310014315
0.109,0.10345870836822997
0.113,0.10705907229340778
0.117,0.11064652008706365
0.121,0.11422114409002286
0.128,0.12044615307586726
0.132,0.1239859797809913
0.141,0.1319050708799386
0.148,0.1380212978973746
0.149,0.13889199886661865
0.152,0.14149956227369942
0.153,0.142367241286922
0.153,0.142367241286922
0.154,0.14323416808590775
0.155,0.14410034397375687
0.155,0.14410034397375687
0.156,0.14496577025018564
0.16,0.14842000511827322
0.165,0.15272108701766393
0.165,0.15272108701766393
0.169,0.15614868248993138
0.175,0.16126814759612232
0.178,0.16381808522939492
0.186,0.17058630057553367
0.187,0.17142911562753102
0.191,0.1747932903731631
0.193,0.1764711431157791
0.198,0.18065349969325756
0.199,0.18148787604537725
0.2,0.1823215567939546
0.21,0.1906203596086497
0.212,0.1922718876471227
0.215,0.19474407679251185
0.222,0.20048886074940356
0.248,0.22154226994723591
0.249,0.2223432311434407
0.261,0.2319050569827826
0.266,0.23586232372198446
0.266,0.23586232372198446
0.267,0.23665190133900194
0.279,0.24607852259670557
0.283,0.24920108563349933
0.311,0.27079020478156274
0.311,0.27079020478156274
0.312,0.27155269052189734
0.315,0.27383666562972786
0.317,0.27535642276114397
0.319,0.2768738737351775
0.326,0.2821668917636708
0.328,0.28367405105424215
0.338,0.29117596170603677
0.339,0.29192306670903545
0.344,0.2956502421009577
0.361,0.30821972366932904
0.374,0.31772619380015765
0.375,0.3184537311185346
0.379,0.32135859881116474
0.382,0.32353172534547825
0.391,0.33002291294130587
0.393,0.3314596947976687
0.399,0.3357576956833441
0.405,0.3400373027857091
0.438,0.3632532592988549
0.443,0.3667242797917339
0.445,0.3681093215643955
0.445,0.3681093215643955
0.451,0.37225297390205087
0.463,0.3804891220379873
0.466,0.38253760346445975
0.469,0.3845818971917402
0.47,0.3852624007906449
0.476,0.3893357261782807
0.481,0.39271753528566167
0.486,0.39608794629556743
0.494,0.4014570867106256
0.496,0.4027948795522855
0.496,0.4027948795522855
0.498,0.40413088509502776
0.501,0.40613155265132483
0.518,0.4173936789734382
0.538,0.43048287108345223
0.556,0.4421184257561999
0.558,0.4434029474485566
0.559,0.44404459007563957
0.559,0.44404459007563957
0.566,0.44852459756861124
0.567,0.44916296337388373
0.57,0.45107561936021656
0.571,0.4517123592734841
0.573,0.45298462407614076
0.575,0.4542552722775964
0.581,0.45805755822733496
0.581,0.45805755822733496
0.582,0.458689869345462
0.587,0.461845441544272
0.597,0.4681268692328754
0.61,0.47623417899637155
0.616,0.4799539600989037
0.631,0.4891933236388768
0.634,0.49103099643781106
0.636,0.49225423818055536
0.638,0.4934759854308776
0.642,0.49591501103023644
0.643,0.49652383905513103
0.649,0.5001690435774618
0.651,0.501381164937991
0.661,0.5074198306311578
0.662,0.5080216964332565
0.666,0.5104255437446509
0.673,0.514618422004687
0.677,0.5170064828410719
0.678,0.5176026080450143
0.683,0.520577915208669
0.683,0.520577915208669
0.689,0.5241366378256631
0.695,0.5276827408324135
0.699,0.5300398426897949
0.704,0.532978428407124
0.706,0.5341514490694873
0.723,0.5440669575457925
0.725,0.5452270504833231
0.731,0.5486992761940721
0.732,0.5492768101402434
0.746,0.5573274574174104
0.747,0.5579000311519194
0.751,0.5601870533037148
0.751,0.5601870533037148
0.766,0.5687171021817683
0.772,0.5721088521828892
0.776,0.5743636445699783
0.776,0.5743636445699783
0.785,0.5794184152316024
0.786,0.5799784824543073
0.793,0.583890194622996
0.796,0.5855619698800079
0.798,0.5866749360494286
0.799,0.5872309549683961
0.807,0.5916680116100914
0.808,0.5922212619699848
0.808,0.5922212619699848
0.81,0.5933268452777344
0.814,0.5955343516929449
0.822,0.5999347988377666
0.824,0.6010318916521395
0.826,0.6021277821727767
0.827,0.6026752773958697
0.843,0.6113946786876863
0.847,0.6135627012171029
0.855,0.6178846960593984
0.856,0.6184236343640087
0.86,0.6205764877251098
0.863,0.6221880916194514
0.873,0.6275414234619514
0.89,0.6365768290715511
0.89,0.6365768290715511
0.898,0.6408007001877362
0.904,0.6439569363691735
0.909,0.6465795447436106
0.912,0.6481498146292095
0.913,0.6486726904581158
0.936,0.6606239888543852
0.936,0.6606239888543852
0.952,0.6688544879909007
0.958,0.6719235441083187
0.96,0.6729444732424258
0.96,0.6729444732424258
0.962,0.6739643611431714
0.967,0.676509539406922
0.971,0.6785410281705831
0.976,0.681074599325676
0.982,0.6841064359077962
0.983,0.6846108495376589
0.984,0.6851150088626811
0.984,0.6851150088626811
0.99,0.688134638736401
0.997,0.6916460544336781
